Tabela,Pergunta,JSON
infodengue,"Informações de chikungunya em Belém, PA durante todo o ano de 2019","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31"", ""uf"": ""PA"", ""city"": ""Belém""}"
infodengue,"Quero dados de dengue em Goiânia, GO no ano de 2022","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""uf"": ""GO"", ""city"": ""Goiânia""}"
infodengue,"Casos de zika em Vitória, ES entre março e novembro de 2020","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2020-03-01"", ""end"": ""2020-11-30"", ""uf"": ""ES"", ""city"": ""Vitória""}"
infodengue,"Dados de chikungunya em Natal, RN durante o ano de 2021","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""RN"", ""city"": ""Natal""}"
infodengue,"Informações de chikungunya no Rio de Janeiro, RJ durante 2022","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""uf"": ""RJ"", ""city"": ""Rio de Janeiro""}"
infodengue,"Quero registros de dengue em João Pessoa, PB no primeiro semestre de 2021","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2021-01-01"", ""end"": ""2021-06-30"", ""uf"": ""PB"", ""city"": ""João Pessoa""}"
infodengue,"Dados de zika em Maceió, AL durante todo o ano de 2020","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""AL"", ""city"": ""Maceió""}"
infodengue,"Casos de chikungunya em Teresina, PI entre março e outubro de 2019","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2019-03-01"", ""end"": ""2019-10-31"", ""uf"": ""PI"", ""city"": ""Teresina""}"
infodengue,"Informações de chikungunya em Florianópolis, SC durante 2021","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""SC"", ""city"": ""Florianópolis""}"
infodengue,Quero os registros de dengue no ano de 2022,"{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31""}"
infodengue,Dados de zika no Brasil em 2020,"{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31""}"
infodengue,Casos de chikungunya em todo o país em 2019,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31""}"
infodengue,Informações de chikungunya no ano de 2021,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31""}"
infodengue,"Quero registros de dengue em São Luís, MA no ano de 2020","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""MA"", ""city"": ""São Luís""}"
infodengue,"Dados de zika em Campo Grande, MS entre 2022-04-01 e 2022-10-31","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2022-04-01"", ""end"": ""2022-10-31"", ""uf"": ""MS"", ""city"": ""Campo Grande""}"
infodengue,"Casos de chikungunya em Florianópolis, SC no primeiro semestre de 2020","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2020-01-01"", ""end"": ""2020-06-30"", ""uf"": ""SC"", ""city"": ""Florianópolis""}"
infodengue,"Informações de chikungunya em Vitória, ES durante todo o ano de 2019","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31"", ""uf"": ""ES"", ""city"": ""Vitória""}"
infodengue,"Quero dados de dengue em Campinas, SP no segundo semestre de 2021","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2021-07-01"", ""end"": ""2021-12-31"", ""uf"": ""SP"", ""city"": ""Campinas""}"
infodengue,"Casos de zika em Recife, PE entre fevereiro e agosto de 2020","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2020-02-01"", ""end"": ""2020-08-31"", ""uf"": ""PE"", ""city"": ""Recife""}"
infodengue,"Dados de chikungunya em Porto Alegre, RS no ano de 2018","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2018-01-01"", ""end"": ""2018-12-31"", ""uf"": ""RS"", ""city"": ""Porto Alegre""}"
infodengue,"Informações de chikungunya em Belo Horizonte, MG durante 2023","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2023-01-01"", ""end"": ""2023-12-31"", ""uf"": ""MG"", ""city"": ""Belo Horizonte""}"
infodengue,"Quero registros de dengue em Rio de Janeiro, RJ no primeiro trimestre de 2020","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2020-01-01"", ""end"": ""2020-03-31"", ""uf"": ""RJ"", ""city"": ""Rio de Janeiro""}"
infodengue,"Dados de zika em Manaus, AM no segundo trimestre de 2021","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2021-04-01"", ""end"": ""2021-06-30"", ""uf"": ""AM"", ""city"": ""Manaus""}"
infodengue,"Casos de chikungunya em Fortaleza, CE no terceiro trimestre de 2022","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2022-07-01"", ""end"": ""2022-09-30"", ""uf"": ""CE"", ""city"": ""Fortaleza""}"
infodengue,"Informações de chikungunya em Curitiba, PR entre 2020-04-01 e 2020-10-31","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2020-04-01"", ""end"": ""2020-10-31"", ""uf"": ""PR"", ""city"": ""Curitiba""}"
infodengue,"Quero dados de dengue em Porto Alegre, RS no ano de 2017","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2017-01-01"", ""end"": ""2017-12-31"", ""uf"": ""RS"", ""city"": ""Porto Alegre""}"
infodengue,"Dados de zika em São Paulo, SP no terceiro trimestre de 2020","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2020-07-01"", ""end"": ""2020-09-30"", ""uf"": ""SP"", ""city"": ""São Paulo""}"
infodengue,"Casos de chikungunya em Belo Horizonte, MG no quarto trimestre de 2021","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-10-01"", ""end"": ""2021-12-31"", ""uf"": ""MG"", ""city"": ""Belo Horizonte""}"
infodengue,"Informações de chikungunya em Recife, PE no ano de 2018","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2018-01-01"", ""end"": ""2018-12-31"", ""uf"": ""PE"", ""city"": ""Recife""}"
infodengue,Quero registros de dengue no Brasil em 2021,"{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31""}"
infodengue,Dados de zika sem especificar município em 2019,"{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31""}"
infodengue,Casos de chikungunya sem detalhes de cidade em 2020,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31""}"
infodengue,Informações de chikungunya em Tocantins informada em 2021,"{ ""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""TO"" }"
infodengue,"Quero registros de dengue em Florianópolis, SC no ano de 2018","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2018-01-01"", ""end"": ""2018-12-31"", ""uf"": ""SC"", ""city"": ""Florianópolis""}"
infodengue,"Dados de zika em Vitória, ES entre 2021-02-01 e 2021-08-31","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2021-02-01"", ""end"": ""2021-08-31"", ""uf"": ""ES"", ""city"": ""Vitória""}"
infodengue,"Casos de chikungunya em Curitiba, PR no ano de 2017","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2017-01-01"", ""end"": ""2017-12-31"", ""uf"": ""PR"", ""city"": ""Curitiba""}"
infodengue,Informações de dengue no Rio Grande do Sul no segundo semestre de 2020,"{ ""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2020-07-01"", ""end"": ""2020-12-31"", ""uf"": ""RS"" }"
infodengue,"Quero dados de dengue em Campinas, SP no ano de 2022","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""uf"": ""SP"", ""city"": ""Campinas""}"
infodengue,"Dados de zika em Recife, PE no ano de 2017","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2017-01-01"", ""end"": ""2017-12-31"", ""uf"": ""PE"", ""city"": ""Recife""}"
infodengue,"Casos de chikungunya em São Luís, MA no primeiro semestre de 2022","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2022-01-01"", ""end"": ""2022-06-30"", ""uf"": ""MA"", ""city"": ""São Luís""}"
infodengue,"Informações de chikungunya em Campo Grande, MS no ano de 2018","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2018-01-01"", ""end"": ""2018-12-31"", ""uf"": ""MS"", ""city"": ""Campo Grande""}"
infodengue,"Quero registros de dengue em João Pessoa, PB no segundo semestre de 2019","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2019-07-01"", ""end"": ""2019-12-31"", ""uf"": ""PB"", ""city"": ""João Pessoa""}"
infodengue,Dados de zika em Alagoas de 2023 até 2024,"{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2023-01-01"", ""end"": ""2024-12-31"", ""uf"": ""AL""}"
infodengue,"Casos de chikungunya em Teresina, PI entre março e setembro de 2020","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2020-03-01"", ""end"": ""2020-09-30"", ""uf"": ""PI"", ""city"": ""Teresina""}"
infodengue,"Informações de chikungunya em Florianópolis, SC no ano de 2017","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2017-01-01"", ""end"": ""2017-12-31"", ""uf"": ""SC"", ""city"": ""Florianópolis""}"
infodengue,"Quero dados de dengue em Belo Horizonte, MG no primeiro semestre de 2022","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2022-01-01"", ""end"": ""2022-06-30"", ""uf"": ""MG"", ""city"": ""Belo Horizonte""}"
infodengue,"Dados de zika em Rio de Janeiro, RJ de 2018 até 2021","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2018-01-01"", ""end"": ""2021-12-31"", ""uf"": ""RJ"", ""city"": ""Rio de Janeiro""}"
infodengue,"Casos de chikungunya em Campinas, SP no segundo semestre de 2020","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2020-07-01"", ""end"": ""2020-12-31"", ""uf"": ""SP"", ""city"": ""Campinas""}"
infodengue,"Informações de chikungunya em Recife, PE no primeiro semestre de 2021","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-01-01"", ""end"": ""2021-06-30"", ""uf"": ""PE"", ""city"": ""Recife""}"
infodengue,Quero dados de dengue em todo o Brasil em 2020,"{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31""}"
infodengue,Dados de zika em 2021,"{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31""}"
infodengue,Casos de chikungunya em 2018,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2018-01-01"", ""end"": ""2018-12-31""}"
infodengue,Informações de chikungunya de 2020 até 2022,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2020-01-01"", ""end"": ""2022-12-31""}"
infodengue,"Quero registros de dengue em Salvador, BA no primeiro trimestre de 2021","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2021-01-01"", ""end"": ""2021-03-31"", ""uf"": ""BA"", ""city"": ""Salvador""}"
infodengue,Dados de zika no Ceará em 2018,"{ ""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2018-01-01"", ""end"": ""2018-12-31"", ""uf"": ""CE"" }"
infodengue,"Casos de chikungunya em Belo Horizonte, MG no ano de 2020","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""MG"", ""city"": ""Belo Horizonte""}"
infodengue,"Informações de chikungunya no Rio de Janeiro, RJ no primeiro semestre de 2019","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2019-01-01"", ""end"": ""2019-06-30"", ""uf"": ""RJ"", ""city"": ""Rio de Janeiro""}"
infodengue,"Quero registros de dengue em Campinas, SP no ano de 2016","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2016-01-01"", ""end"": ""2016-12-31"", ""uf"": ""SP"", ""city"": ""Campinas""}"
infodengue,"Dados de zika em Recife, PE no terceiro trimestre de 2020","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2020-07-01"", ""end"": ""2020-09-30"", ""uf"": ""PE"", ""city"": ""Recife""}"
infodengue,"Casos de chikungunya em São Luís, MA no ano de 2017","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2017-01-01"", ""end"": ""2017-12-31"", ""uf"": ""MA"", ""city"": ""São Luís""}"
infodengue,"Informações de chikungunya em Campo Grande, MS no segundo semestre de 2019","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2019-07-01"", ""end"": ""2019-12-31"", ""uf"": ""MS"", ""city"": ""Campo Grande""}"
infodengue,"Quero dados de dengue em João Pessoa, PB no ano de 2023","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2023-01-01"", ""end"": ""2023-12-31"", ""uf"": ""PB"", ""city"": ""João Pessoa""}"
infodengue,"Dados de zika em Maceió, AL no primeiro semestre de 2020","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2020-01-01"", ""end"": ""2020-06-30"", ""uf"": ""AL"", ""city"": ""Maceió""}"
infodengue,Casos de chikungunya em Piauí no ano de 2019,"{ ""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31"", ""uf"": ""PI"" }"
infodengue,"Informações de chikungunya em Florianópolis, SC no segundo semestre de 2022","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2022-07-01"", ""end"": ""2022-12-31"", ""uf"": ""SC"", ""city"": ""Florianópolis""}"
infodengue,"Quero registros de dengue em Belo Horizonte, MG no ano de 2018","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2018-01-01"", ""end"": ""2018-12-31"", ""uf"": ""MG"", ""city"": ""Belo Horizonte""}"
infodengue,"Dados de zika em Rio de Janeiro, RJ no primeiro semestre de 2022","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2022-01-01"", ""end"": ""2022-06-30"", ""uf"": ""RJ"", ""city"": ""Rio de Janeiro""}"
infodengue,"Casos de chikungunya em Campinas, SP no ano de 2021","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""SP"", ""city"": ""Campinas""}"
infodengue,"Informações de chikungunya em Recife, PE no ano de 2020","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""PE"", ""city"": ""Recife""}"
infodengue,Quero casos de dengue na cidade de São Paulo em 2023,"{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2023-01-01"", ""end"": ""2023-12-31"", ""uf"": ""SP"", ""city"": ""São Paulo""}"
infodengue,Dados de zika na Bahia em 2022,"{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""uf"": ""BA""}"
infodengue,Casos de chikungunya em Recife no período de 2020,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""PE"", ""city"": ""Recife""}"
infodengue,Informações de chikungunya em Fortaleza durante 2021,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""CE"", ""city"": ""Fortaleza""}"
infodengue,Quero casos de dengue no estado Rio de Janeiro em 2020,"{ ""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""RJ"" }"
infodengue,Casos de zika na cidade de Manaus no ano de 2021,"{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""AM"", ""city"": ""Manaus""}"
infodengue,Dados de chikungunya em Curitiba durante 2019,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31"", ""uf"": ""PR"", ""city"": ""Curitiba""}"
infodengue,Casos de chikungunya em Porto Alegre em 2022,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""uf"": ""RS"", ""city"": ""Porto Alegre""}"
infodengue,"Quero informações de dengue em Ribeirão Preto, SP em 2021","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""SP"", ""city"": ""Ribeirão Preto""}"
infodengue,"Dados sobre zika em Salvador, Bahia em 2020","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""BA"", ""city"": ""Salvador""}"
infodengue,Casos de dengue no estado de Minas Gerais em 2018,"{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2018-01-01"", ""end"": ""2018-12-31"", ""uf"": ""MG""}"
infodengue,Quero registros de chikungunya em Florianópolis durante 2019,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31"", ""uf"": ""SC"", ""city"": ""Florianópolis""}"
infodengue,"Dados de chikungunya em Recife, PE entre março e setembro de 2021","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-03-01"", ""end"": ""2021-09-30"", ""uf"": ""PE"", ""city"": ""Recife""}"
infodengue,"Quero dados sobre zika na capital Rio de Janeiro no primeiro semestre de 2022","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2022-01-01"", ""end"": ""2022-06-30"", ""uf"": ""RJ"", ""city"": ""Rio de Janeiro""}"
infodengue,Casos de dengue em Fortaleza em 2022,"{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""uf"": ""CE"", ""city"": ""Fortaleza""}"
infodengue,"Quero dados de chikungunya em Porto Velho, Rondônia, no ano de 2020","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""RO"", ""city"": ""Porto Velho""}"
infodengue,"Registros de chikungunya em Belém, PA em 2019","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31"", ""uf"": ""PA"", ""city"": ""Belém""}"
infodengue,"Quero casos de zika no município de Goiânia, Goiás em 2021","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""GO"", ""city"": ""Goiânia""}"
infodengue,"Dados de dengue na cidade de Vitória, ES em 2020","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""ES"", ""city"": ""Vitória""}"
infodengue,Casos de zika no Rio Grande do Norte em 2022,"{ ""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""uf"": ""RN"" }"
infodengue,"Quero registros de chikungunya em João Pessoa, PB em 2020","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""PB"", ""city"": ""João Pessoa""}"
infodengue,"Dados de chikungunya na cidade de Santos, São Paulo em 2021","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""SP"", ""city"": ""Santos""}"
infodengue,Quero casos de dengue de 2020 até 2024,"{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2020-01-01"", ""end"": ""2024-12-31""}"
infodengue,Casos de zika em Pernambuco em 2020,"{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""PE""}"
infodengue,Dados de chikungunya em municípios do Rio Grande do Sul durante 2018,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2018-01-01"", ""end"": ""2018-12-31"", ""uf"": ""RS""}"
infodengue,Quero registros de chikungunya em cidades do Ceará no ano de 2022,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""uf"": ""CE""}"
infodengue,"Casos de dengue em Curitiba, Paraná entre março e outubro de 2020","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2020-03-01"", ""end"": ""2020-10-31"", ""uf"": ""PR"", ""city"": ""Curitiba""}"
infodengue,Dados de zika em Florianópolis do primeiro semestre de 2021,"{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2021-01-01"", ""end"": ""2021-06-30"", ""uf"": ""SC"", ""city"": ""Florianópolis""}"
infodengue,"Quero casos de chikungunya em São Luís, Maranhão em 2019","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31"", ""uf"": ""MA"", ""city"": ""São Luís""}"
infodengue,Dados de chikungunya no Rio de Janeiro em 2021,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""RJ""}"
infodengue,"Quero registros de dengue em Maceió, Alagoas em 2020","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""AL"", ""city"": ""Maceió""}"
infodengue,"Casos de zika em Teresina, Piauí no ano de 2019","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2019-01-01"", ""end"": ""2019-12-31"", ""uf"": ""PI"", ""city"": ""Teresina""}"
infodengue,Dados de chikungunya em Porto Alegre entre fevereiro e agosto de 2020,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2020-02-01"", ""end"": ""2020-08-31"", ""uf"": ""RS"", ""city"": ""Porto Alegre""}"
infodengue,Quero informações de chikungunya em Minas Gerais do segundo semestre de 2021,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-07-01"", ""end"": ""2021-12-31"", ""uf"": ""MG""}"
infodengue,"Casos de dengue em Natal, Rio Grande do Norte em 2021","{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""RN"", ""city"": ""Natal""}"
infodengue,"Dados de zika em Campo Grande, Mato Grosso do Sul, no ano de 2020","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""MS"", ""city"": ""Campo Grande""}"
infodengue,"Quero registros de chikungunya em Vitória, Espírito Santo, em 2022","{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""uf"": ""ES"", ""city"": ""Vitória""}"
infodengue,Casos de chikungunya no interior de Goiás em 2021,"{""table"": ""infodengue"", ""disease"": ""chikungunya"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""uf"": ""GO""}"
infodengue,Dados de dengue em João Pessoa entre março e junho de 2022,"{""table"": ""infodengue"", ""disease"": ""dengue"", ""start"": ""2022-03-01"", ""end"": ""2022-06-30"", ""uf"": ""PB"", ""city"": ""João Pessoa""}"
infodengue,"Quero casos de zika na cidade de São Luís, MA em 2020","{""table"": ""infodengue"", ""disease"": ""zika"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""MA"", ""city"": ""São Luís""}"
climate,Quero dados climáticos da cidade de São Paulo em 2023,"{""table"": ""climate"", ""start"": ""2023-01-01"", ""end"": ""2023-12-31"", ""city"": ""São Paulo"", ""uf"": ""SP""}"
climate,"Dados climáticos de Belo Horizonte, MG em 2022","{""table"": ""climate"", ""start"": ""2022-01-01"", ""end"": ""2022-12-31"", ""city"": ""Belo Horizonte"", ""uf"": ""MG""}"
climate,"Informações climáticas de Recife, PE em 2021","{""table"": ""climate"", ""start"": ""2021-01-01"", ""end"": ""2021-12-31"", ""city"": ""Recife"", ""uf"": ""PE""}"
climate,Quero dados climáticos do Rio de Janeiro em 2020,"{""table"": ""climate"", ""start"": ""2020-01-01"", ""end"": ""2020-12-31"", ""uf"": ""RJ""}"
